title,price,link,search_query
"MSI Thin A15 B8VF-270US 15.6"" 144 Hz IPS AMD Ryzen 9 8945HS GeForce RTX 4060 Lap",$832.35,https://www.ebay.com/itm/387811456606?_skw=gaming+laptop&itmmeta=01JPPWJQSZ47DEX5YMKQD3KBJK&hash=item5a4b5d365e:g:tmoAAOSwb7pngWIn&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1eIzVkznXtao7hpn08j20mXSkhUzdcGRxjdmSDzHSSjAENo6Toa21pVMTQdlpgY8OgP%2FfcqkeYfAMGaMkIiYdPD9m28sAy5Zgs0rvCNnww%2Fn3NoFoIegBwz7xjhWc6jkxezdjfOLWh4bSOZlqzmlEZF6bY%2Bae8oGVkFp77xUdr31LCPYI1Mn9%2BkrdHmpJsMDvE%2F5kiuHNmNrjGGveXqHQ%2Bh4Rhg68KuPAGKOPKPoUHbkqPI3RSqSXlWb2V2E%2FjW%2FtmzGVRJyxvm0amur%2BQ2wZuU6CRX1qtaaRU0n8hGraKUMA%3D%3D%7Ctkp%3ABk9SR6b9yty1ZQ,gaming laptop
Lenovo ThinkPad P14s Gen 5 AMD Ryzen™ 7 PRO 8840HS 16GB RAM 512GB Windows 11...,$806.06,https://www.ebay.com/itm/187023086597?_skw=gaming+laptop&itmmeta=01JPPWJQSZPWKT012SSC6H6ER5&hash=item2b8b71d405:g:e9IAAOSwXNpnh72S&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1fqicoVAC7CeH3HH7eGb6%2BukQcJnnQ5vj%2FCQqS5cD%2BuTbQb0YRED53ShVbeLcDqITvZPFA1%2Fs%2FHg3cu68LlGYtAG9WO3LfAbxr56Qv1u%2BJrtJSglCC9KOhZTgYJnXOhAbfuANAgohs2hH60dBBzVxmP1RHjKhqtAnaQuYNahxUNzp1HNQEdbfWte9gYn21H81tHm4bI9TJbBlqEvRrBZlsUYY7uLjAfPzHwZVpzVDBTtiJL0mxcAeTD1P2ZOPZzOj8%3D%7Ctkp%3ABk9SR6b9yty1ZQ,gaming laptop
Lenovo laptop i5 8GB 480Gb SSD Webcam WIFI DVD CD Windows 10 Pink Purple Blue,$155.99 to $347.15,https://www.ebay.com/itm/155350092131?_skw=gaming+laptop&itmmeta=01JPPWJQSZE39TSX92AYY1XHAQ&hash=item242b964963:g:XgcAAOSwEsJnSe~2&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eP%2FS846fvZTyGuGtphYUUPvOYDDxNubFB25%2BOMtcF5wnrbLTsHPc3GhZSduc4Y8QS4BZJy%2FZMIfJhEhdacIgABWiD%2FOcyEjHG%2B0hkSa33RVyxaahl0EEfo9ZG6fTkl7qrC9L7YasrEsFKEea6Ei2%2BKY7pcwMKKbn1X8jPOPDqYICjjuKo6sob%2Buoh9%2FjywHhfBJH5tgECa76u5e%2Bk%2BgGc6UfgoG83hQCSG7%2Ffs08PWIguYkIFCx8a7R%2FrgsyT8JPZYvE1nTR3qYB0IoMfK2gQ6%7Ctkp%3ABFBMpv3K3LVl,gaming laptop
"HP EliteBook X360 1040 G7 Intel i7 10610U 1.80GHz 16GB RAM 256GB SSD 14"" Touch W",$295.15,https://www.ebay.com/itm/204569990645?_skw=gaming+laptop&itmmeta=01JPPWJQSZRA6QW2GEJW4PZQXH&hash=item2fa15255f5:g:q5cAAOSwuH1mTHO1&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1f6yzVBQBche71Yz4wB%2B8yRjI8w4JO9NDfZm%2FBJ3miJzLaUmVlOS1gtp6jZqHWRzq0idINNhyCw7C%2BUTv96AB7AzUfNBJNb9Zb9gV5lHS9%2BvC3NcC9bL32lOpoalgmzxeUo7bBfDJOCB%2BvxITwMJajh6xi7SH%2FKSqPspi81ezitFKyeQvUML1%2BFznwbmn1Iku64%2BuwYnGOAX0WJQC%2BKmg4%2BZ8KioSxVDNcCI%2Bo9z8F4%2B563kNhn%2Fj1EhBu5VtXeUo%2Ftq68Oy4Zv%2FmTQHNaze2N3%7Ctkp%3ABFBMpv3K3LVl,gaming laptop
"Fast Gaming Laptop Ryzen 5 32GB RAM 1TB SSD Win11 14"" FHD Vega 8 GPU",$298.96 to $449.12,https://www.ebay.com/itm/156794881668?_skw=gaming+laptop&itmmeta=01JPPWJVCEJTZM8R1BHNKKXJFQ&hash=item2481b40684:g:6KsAAOSwePFnyDdG&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1eIQQSp86BUhC%2FXY%2B5FqGjddJf9kD1h8So8cir9TF8BH2zIM2dt9Nxnd85i9GLo6KxwxaVYtHDsIrbV73znuL%2B2cM%2FKZvHxg9NyZG6H2Ng1uGm92EXNo3zVKvjCu%2F20qgzptH9MQESaCiG4qb7HFS8Rp2y6Ehi5vH3UKo9I6iiPWY9p7isy%2BiczgFs8rAiYDT0JD7kGxjSt%2FStWHZNh7DqZyAbqZMTzi9YELYvKLgjU0WiY%2B6xHuskDArDgfD3Ejhk2nhKxQumYB1LLDuUWUModH8jnGQ1qJppe1MEeMFHPEQ%3D%3D%7Ctkp%3ABFBM2rbL3LVl,gaming laptop
Lenovo ThinkPad T14 Gen 1 14” FHD Core i7 16GB RAM 512GB NVMe SSD Windows 11 Pro,$373.28,https://www.ebay.com/itm/286182144256?_skw=gaming+laptop&itmmeta=01JPPWJVCE8Y9SJ9P0MCSJG0V9&hash=item42a1c8f900:g:DG0AAOSwZjdnP0fi&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1dQwjpD9E3%2FNupG9JGBFeDHrY9yI6tX%2Bxcd7Xxn4TW88O01fnvv0WaPc5n3KTANBFZA8o0FyIeYXa8%2FmqNxKWA0CHKjodlm1ewOiucQSak9%2BqyZDXXIQR58ccikC4jRhdQz54yeG3x3lNd%2Fq5EhYkb2Zq7ZzntM%2FkNAhActLbnHmOSK%2F4FormCtLh0wa9%2FsBhzJYyZiVuPCuLM%2Bhs34%2F5upvk%2BGN1Ngmigg3Qe5UraJGzhr6FoHky44YNk7ldln%2FYVoHJeUvVCWlafb7uiq2DF%2BlUh5sqS3Tri3yVLwWL457g%3D%3D%7Ctkp%3ABFBM2rbL3LVl,gaming laptop
"ZeeTec 11"" DOUBLE DUAL TOUCH SCREEN LAPTOP INTEL i3 1215U FHD 16GB RAM 512GB SSD",$674.25,https://www.ebay.com/itm/405359986673?_skw=gaming+laptop&itmmeta=01JPPWJVCEE78NZWRJCS0QHNNG&hash=item5e615687f1:g:m5MAAOSwMs1nOLdi&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1eu2K1iwjouc4bf88pr5Z1lJ8KaGaXrxiy2ZyU6soLgX%2Bz9Wsm7YCcgzZy0I4n6HX7Fm2bZlAB0L4jUHHykwIzQTYBOAEoMKHC0Y%2BjXTzHek%2BjRgI14u0Xj27ivUXuUFPIaPwqLsjXKZpLDMp3AmeIzefcim9%2F3KwlTVHLhA%2BXMXW4si7K4As7ZW%2ByXHklJW4%2BsZvQ56Rirx1Ckt0oHOTliWWj1q7%2B2mhCff9cGFI01Omhu7wqG%2FvFwBTrVW%2FMkiW42U9GTlPVudoorGmc5ZYbjuPegRklCpNISuogtTL5enA%3D%3D%7Ctkp%3ABFBM2rbL3LVl,gaming laptop
"Clevo NL41PU 14"" Laptop Intel Core i7 12th Gen 16 GB RAM 1 TB SSD Intel Iris Xe",$845.07,https://www.ebay.com/itm/326454625203?_skw=gaming+laptop&itmmeta=01JPPWJVCE0DN7Y4P1659KKHD3&hash=item4c023643b3:g:u-gAAOSwzUlmsf1B&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1do5biqHeE9ZQmBREM8Cco3Q7%2F5tLh7QJ%2FFuhp72N50iHox3i5MT8eOXvZ7DTEBCrPJhe%2BdG7aBaf3iclfw9ybYjDrt32cyXctmMXdECpDgrLG3psb8EGYA%2BUbLq0pp3Q99LNWvfwAxx6xNzQW%2BdqWOwQYMrPVE7Bs5TlidxPMJQypBS9dyV%2BV%2BWoTy8iTvo%2FXfGga%2BPlakXxJujN5efUJMO7ZgK8pumPvoV8lPCupSVuX8fj2G7%2FDWFo%2FhVecBEA4REAdhvUq0CPjizJdk9KQkn3XzH1LG0C4yMBPD%2BcGu5Q%3D%3D%7Ctkp%3ABFBM2rbL3LVl,gaming laptop
"Dell Precision 7560, 15.6"" Full HD, i9-11950H, 32GB RAM, 1TB SSD, RTX 3080","$1,299.97",https://www.ebay.com/itm/335540192647?_skw=gaming+laptop&itmmeta=01JPPWJVCEDN01PKPWTC8P12HB&hash=item4e1fc10587:g:x-kAAOSw7RRmu0x4&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1eA%2FSpUgHHb%2F%2BRwnWtCFa3AzBEyVVMmKJyi5D0aSSYAMOOma8y3giHg6TxRJWz8mOOmlr8LbQAnmjOoPjLwM%2BGuS54UxKI3012r3Jjd8AOIzHhCnVRW6pD4TvC%2BgiwjiOBiiRfXixvXAUjRXchRF1J5ySRaHxK3a3dmT6xjfwdvvsyK2kJ0eKmLRjJN14YouIgC8MOuF%2BIyLjPrntMWuzgsibjeW5krb9nhkn%2FZ364Y36GwbH3chc3VusiP3kDo8Sn5%2FOv0%2FGcW5wAsvbFM%2FB6p95NSTNmrl%2FVNQPdnjKyUCg%3D%3D%7Ctkp%3ABk9SR9q2y9y1ZQ,gaming laptop
"2025 ASUS Vivobook 14"" FHD Laptop 12th Intel i3, 40GB RAM 1TB SSD Pro Office",$429.00,https://www.ebay.com/itm/116496720017?_skw=gaming+laptop&itmmeta=01JPPWJVCEAY917MR200S6KVWT&hash=item1b1fbee091:g:Te0AAOSwdMpnxzUD&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1f9QOfybW4yRf5b6a3N4cFUrEi5M%2FK9TNS8A3H2TxheGnG3Un1r65nA65TwOBHFHyK3lkOHz489t7B7GS0wzop%2FaW9VsPr1keFIOvYAqLfbRdMEaZA%2B6EWSjWwF%2FuDPopf2wLjfEA7evbT3FTd2%2FMQaleb5Q0w4pW2CFWUpMJKnGgNh94Im88LbruzKIOVYH7eKZEh8pyoceOdQuT14p3LhH2tiusWOWQQa2%2FA5tCeXn9tVlY4DhGV7XF1DaUXh6D0%3D%7Ctkp%3ABk9SR9q2y9y1ZQ,gaming laptop
"Dell 15.6"" NVIDIA Gaming Laptop - Intel Quad Core i7 32GB RAM 1TB SSD Windows 11",$645.00,https://www.ebay.com/itm/335318744479?_skw=gaming+laptop&itmmeta=01JPPWJVCEYBAK0Q3E590QWJFB&hash=item4e128dfd9f:g:sZUAAOSw5QlnfDXe&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1e8ZOFLrvlxeOs%2FD5Zmq0Ns0o3oVUBAKXQtjBAcoAZ7F3mrz6EIiC6%2FPOksr4db1Lbu7LPPUPQV1MzJea7NOGxqISPlNF%2F9EvT%2B%2FxpZCJy5dTz%2BqoPO7UpGeFvRJKJnhOhvnv5zF5XQwv7Xq0uJ0ebzEUTS%2F530TNRfY7VlLRp0p3IfKlME8jAYk4O0ZOYs%2FXrGn9aS4bJ72BhrA8aePoh7wgfBBZZHQd1dttsix%2BgoHNtFLwjCwoV%2B74MIKxXJrik%3D%7Ctkp%3ABk9SR9y2y9y1ZQ,gaming laptop
"Lenovo ThinkPad P14s Gen 5 AMD Ryzen™ 7 PRO 8840HS 16GB RAM 512GB Windows 11,,,",$654.50,https://www.ebay.com/itm/187023081588?_skw=gaming+laptop&itmmeta=01JPPWJVCENZMVSFN6EATYVAZY&hash=item2b8b71c074:g:e9IAAOSwXNpnh72S&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1eVjyfEXG8qxLlJBDxCb1ZQjLd10epaAEPxkDFATTXvfOkrPdfaXHp5Ebe8vtQh2cOXLVnbvySE%2Bx0ctvysvp2DpzOWu2MBFJff%2Fw7LOoiqqeDh6KLSBHcal0QILADS29NMHva%2Fv%2FfcDRTdG1SAQkSKFHCsbxB%2FJE2tYxlodntWZNWo2WWIoiP5Y%2FEfCPir0EvsfF2TIPDOq3A57x2v0u7NreKoU%2FwRUbdfxPdq%2Fh2aM9t8wKBttkSvQvnflBx4Fqw%3D%7Ctkp%3ABk9SR9y2y9y1ZQ,gaming laptop
"New ListingHP Pavilion Gaming 15 Laptop, Intel Core i5, 1TB, 16GB RAM",$437.80,https://www.ebay.com/itm/187057628442?_skw=gaming+laptop&itmmeta=01JPPWJVCET98DT368FASDEF1Z&hash=item2b8d80e51a:g:SOkAAOSwOgZnH7h-&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1cNWDvqcks2SKhWBjZgjR9LqBZ105tR%2Byf0N5ICZ4i8DsdyT1VvpoRPu65QJWj8p%2Filu6iap794Xl5id3w%2BJvnRO5IKllSOeblUJ9U0zCCP5ZXkUcJNPyAc18gRXrRyVGCJiqvqqaIYKirVCXeZaIOjXA%2BIeJjddKQaD9d%2BhD%2FXmzdYn%2BSjF436DhGsr%2BNjkLKWx5UhtGz2%2F5aAfCMEyKUYb%2BRZuhXOGLXMyYjKPUXZHDrgIbKwCylas%2BKe6AR099pfUaPxif0PPRhKu0cDVIpIlPfQje5Zw6BFlUz%2BhSodvA%3D%3D%7Ctkp%3ABk9SR9y2y9y1ZQ,gaming laptop
"Dell G15 5530 15.6"" Gaming Laptop i5-13450HX 256GB SSD 8 GB DDR5 95CG9X3",$649.95,https://www.ebay.com/itm/156580301900?_skw=gaming+laptop&itmmeta=01JPPWJVCFYGEM7A82F0RVH6RQ&hash=item2474e9cc4c:g:OUoAAOSwaVtnXHK-&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fTDhVQMf%2BDtbDwC64hnFe9mLDiTYPjWw16HzyJcbyMxl6d35pTsNeDt3P63LaGAS0tyKlEP64lWLvqAaTPx6XEnJNl68b6jX91wx%2BgKIvM3Q19bV13laz6eQs5oEDHjm3r8Ip4lQEH6poGF9%2BJYsZeeIDW938bG2N3YyTieiXu%2BP9WWisbqE31iBfwmhQXt4WbK80CsHZyT8A0Kdzoi6OorjyjAFV1E9%2FWEfpb3JWKKihfTzW1w9PMx%2FAQWrcLPfWSRqWPLP4I%2F6lWvc3YzbIIK0YwaVxeSLC9THZbfIHcLg%3D%3D%7Ctkp%3ABk9SR9y2y9y1ZQ,gaming laptop
"Gurren Buggie DWX100 Dual Screen Laptop 13.5"" + 13.5""","$1,499.00",https://www.ebay.com/itm/186810902874?_skw=gaming+laptop&itmmeta=01JPPWJVCFGBCRWZC6WW8FJEBV&hash=item2b7ecc295a:g:9BQAAOSwgP5nQG~C&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1eAATRyl8GOuix2F6zX6HgJi2p8Hklsq26tSztA5Mc3u9N4W7Bp2duF4iYKyBYvY0TvYDMDw9WzFlXW%2BoOAReeoPRsRRRWxaDM2RAu0HYDvDSMc4DMjnfae%2BUCDUO3HZA76cPyMlxD5SNvi6MVajDoQ0UgCGTdSZT%2BVu5eo%2FOxoQumqs997snSoc5wl38zyBluK%2Fu%2FxH1qOG%2BqE0Luzjbd9f7EHD4I%2FMdw8YxH86KZ%2FgUo9vVssfvEe0gF%2FADVV30ubkd%2FMuzboFB8NI8rikoUD17w3DN2dNQWXjld004YGEQ%3D%3D%7Ctkp%3ABFBM3LbL3LVl,gaming laptop
"FUJISTU A555 WINDOWS 11 LAPTOP INTEL I3 8GB RAM 1TB STORAGE 15"" HD WEBCAM HDMI",$143.00,https://www.ebay.com/itm/156727108179?_skw=gaming+laptop&itmmeta=01JPPWJVCFSX7Y7WQQF5980V3B&hash=item247da9e253:g:9x0AAOSw5JNnulNF&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fEtOrsmndfkrUv4VsZByIPzSmrg7jt0Nm3KQv1L%2BRDUyfRaHforX3j59tBFMU9i7FHoRTGlXjJ5bnjNPtNUV5EXGm7DxhpDxOj1Y%2BIaMcOZceaKCaTRHs8JxRUwLtFPgUcj6nfxjCbsZIP8oLm9C0NhT81UmJOYVqGAPkgVowwPuCuD%2BIuqydBNjNRnjlBVWmXLwRKa3SXRpH6odJDzXOlT03lVi2seczKSUmJlNxLSd4095CC9ra1PCK6%2BE9Ss0kYN05Z1EF5w8Pm%2FnnwWfidykDQztccIR0vTI7gid8ruw%3D%3D%7Ctkp%3ABFBM3LbL3LVl,gaming laptop
"HP ProBook 640 G8 Laptop - 14"" FHD - i5-1145G7 CPU 32GB Ram 1TB SSD Windows 11*",$487.34,https://www.ebay.com/itm/256790451894?_skw=gaming+laptop&itmmeta=01JPPWJVCFGWR6H25GWC5M7TFP&hash=item3bc9e756b6:g:0QMAAOSw6p9nDjpp&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1cl1%2FeuKs98P07Baodifx86THIoGKDDFcagDzuQrdrBxcjE0Mm5m1O9LwX%2F1n6N0f9RfL0cq5e9aXqwbLH4xIsseWwECF2dk%2BI%2BPshKqjJzetbHew1NpK1H2thFQ2ImaviKJk%2B0p%2FdAL62KDd7Xwz2lDhVxdKTgQDrrKpKlWAJOY6rYmHhh47npOKRVQpbCbHZBFMyFBfYVFmcP0eEFTix6DRCWe8%2BsWyWlEzHro9cbTePovSUWLXPkL41b8yMthLGqKqe%2Fgm9p18OjPX8WD0u4yjZtW40GfbaoYkCfVKh3eQ%3D%3D%7Ctkp%3ABFBM3rbL3LVl,gaming laptop
"HP Elitebook 840 G3 128GB/500GB SSD,  16GB RAM, i5-6300U, 2.60 GHz, Windows 11P",$200.00,https://www.ebay.com/itm/156793191447?_skw=gaming+laptop&itmmeta=01JPPWJVCF71KRSFG76ARNRHRD&hash=item24819a3c17:g:7VcAAeSwVRpn03sw&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fEfC2Mr%2Fr8b5j27GolsF3c2FIeXIWvWdN0JD5O4Nc0Kbz4HHSY9z8EVby0gOJF%2FbeWMNbjBRbKsYEZ1QCPWY0auO%2BaUELSrdfC5o4hHTUe6CxwlsKaBgbpwXbGNAoaehP%2BDG9ezpkno8MQiG4FFoWYROWLa0qcrBpIoMh1f%2FlTfufEc8N6szL8mvoVHH1nJUjMOqkSJ71q4DMSEEB7fMKiefYSrs3zECwRYmEyTg5E1x4MSxxFhQOgmHC4Jh9N8T%2Bz%2FwVXm5UkvEbCLH8BcATZ%7Ctkp%3ABFBM3rbL3LVl,gaming laptop
"Lenovo ThinkPad T14 TOUCH i7-106510 14"" up to 4.90GHz 32GB 2TB Win 11 Pro laptop",$449.99,https://www.ebay.com/itm/226206220200?_skw=gaming+laptop&itmmeta=01JPPWJVCFJGJ1KMNYKB18BQEB&hash=item34aaf0ffa8:g:thEAAOSw9vdmdf1S&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fCFg1BJhABvqzulf5NHHeAm1w6Csrr9ZOwxMI%2FyHTTsjgLEwpuEVVOgiAtP74%2BQFTUFPgiwUt76OSaxYC8w1LRsQlRhzNFRXMfKwSGpAQOg4dR1hAj%2B77f6nTnqWGe2VZMrnlBELbo5cDqoGbE5drM8k88ogoj2jebGWRLGRubUrkUDSPEQgP0Z%2BvZoCgQbe3dyE%2FzTR5oCgkb6Txa4p43CqwCIiSiO0NmYxJjoBdsU1eqZls27iFlvd5T3Mgq9iIHUHmKwk9%2FPu9AN7BXXVEWeVfWB40aTyPO7qj8qKS5%2BA%3D%3D%7Ctkp%3ABk9SR962y9y1ZQ,gaming laptop
"Acer Nitro 15.6"" Gaming Laptop Intel Core i5-13420H 16GB DDR5 512GB SSD 3050 6GB",$599.99,https://www.ebay.com/itm/256538622322?_skw=gaming+laptop&epid=22067876896&itmmeta=01JPPWJVCFGBTYWZMHR0YMJ6H5&hash=item3bbae4b972:g:yrYAAOSwIe5mVJlD&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1dsuje3cF1%2BlcFn%2BhG%2Fp8cqjMR%2BTOew5ULPtVCA%2FRMeXH1qC5QKv7EO%2Fh9BMPxS650O8qcEHEG12f0IqYNDDksAfNiIzWvCCIXKqhQsJ4JMPX7HogUMaMW3RYiqHJN8K4oE6HS%2FbnhdddqF%2FpxjsJ02smKjSPqqS%2BMie1o3mjBa1325ekr0UwPAkFYEnoLLdWdg3OccQrEPTdQxjaTMs8q%2BqrAwba3GNf0yx0pvWyyg%2FNG70yLEHqFzPGZkKgcRfB7Vb5UGpcQKQs%2Bgq%2FLWkBDER8pqipaErmV2p6ObNXq7EQ%3D%3D%7Ctkp%3ABk9SR962y9y1ZQ,gaming laptop
"Acer Predator Triton 300 SE (2022 Model) – Lightly Used, Excellent Condition",$449.00,https://www.ebay.com/itm/376074458956?_skw=gaming+laptop&epid=22058957269&itmmeta=01JPPWJVCF6M1Q1JTB7567K0N8&hash=item578fc8d74c:g:cs0AAeSwX7Nn1wKC&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fu5gOWZGUjGGwiJF7MgW88PJWu%2FB5vqlEdIH0mZSss0VUdClyMCouZS74ZnBhCrbJ2PweDiZD%2FF8QPdGfb8qd43tykThfyVBpCHmPZx00KLYp4pX9wfUalZJ6PdUZLYaqtjjQ61CxN3PFn6fYedy5j5u%2BbvgVyrT6pAf%2F8%2FIc2PbWSTblsumlTd5wdAAByh9Zs7cgsGMfEE%2B5ISlHRC9gkrnLcthJUiuCK%2F8XfGByweX%2B%2BFjwU60y%2BLfsVm%2FFWUBihC0hPkuhGAjmGYhi6TqmWkSTP3%2FZD%2FaBvivazxvhDUQ%3D%3D%7Ctkp%3ABk9SR962y9y1ZQ,gaming laptop
GPD Win Max 2020 Portable Gaming PC Intel i5-1035G7 16GB/512GB SSD,$385.00,https://www.ebay.com/itm/376036452470?_skw=gaming+laptop&itmmeta=01JPPWJVCFPWWJ01KFB0CKYFQ5&hash=item578d84e876:g:dycAAOSwJf5nxKs3&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1cNIrF37sxIUpaOFInKfYzf03aUVdsQWNws0uO19uOImAkF9tXJGL%2FVuITqxmvoYXHUxRkR8ZtzHN05%2BGW0%2ByMxb64beD9YhvWdki7ExWxwTFkLNh7sVMttK1vi44OemIrubhduc08pShhJ7sXaucdgBnUO31%2FOS4%2B6nFG%2F7vYXU9oI%2BjEpxWMOChmqXaX0XaOZ4HnI0QAG%2B3X8HscJk6r1jyEUS%2FnME%2Bf0QsaqPct5eC%2F17ACElEycBnrl6jPbB5A%3D%7Ctkp%3ABk9SR962y9y1ZQ,gaming laptop
"Lenovo Ideapad QuadCore Gaming 15.6"" Laptop i5 3.6GHz UltraHD Graphics Windows11",$500.53,https://www.ebay.com/itm/256855671761?_skw=gaming+laptop&itmmeta=01JPPWJVCF30XGTY0194Q5HJFY&hash=item3bcdca83d1:g:hBkAAOSwtqhnsIoG&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1cbMi4OcUqVOojyE2ch%2F3v9ooDUk88ISNMDuAQNz0d9oBDMOo6RpteMnWBRChPu4tB7bJ7f462iNSCYsZpUdn%2FUTO1mcG2ODhirA%2FkwaVJ9J2NWD%2B0gBuzdOZOLVE%2BQA6aDTzTQ9X7O0pS%2BDtVjYcuLLc1cZY1KmSDCVAjZeLeRbm%2FNBXacCH19YFzUixvh39j2fllNmmos336RcAX0Ljs2aiu5eqtNGeaMjyWoGAX%2Fr0cqAkRMpf1o%2BkigVVl8MDA%3D%7Ctkp%3ABk9SR962y9y1ZQ,gaming laptop
"HP Victus 15 15z-fb200 Gaming Laptop PC 15.6"" R5 8645HS 16GB 512GB RTX 4050 W11",$669.45,https://www.ebay.com/itm/365466997772?_skw=gaming+laptop&itmmeta=01JPPWJVCFC9D05J81F00AS3ZV&hash=item551787d40c:g:UZwAAOSw3XhjEoI9&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1e%2BSJ%2BTxAb2fGru%2FfQhNWzVocycZMB2sFhzSur23vaXcXf2m8EJOuvGml2GMUqrJit8Qnyh9RBPTIWYFre0xFJ1KU%2ByrFduEIfA9LPdhRMu54ju8YSI5pOTclg2vdOWNZeBsmceQp3xbxED8DC%2FSGIGOaewvBYhI7bGjeb2AjFbzdOSWUKuJDLG3qv7h%2Fq1h6PPkAyp51uFLBgZ9%2FcBMHyWqr3R1VLyf9gxeRblsr81b3rKYqhGT%2B5S5jYcLD63cB8%3D%7Ctkp%3ABk9SR962y9y1ZQ,gaming laptop
"New ListingHP Laptop 15.6"" 10-Core Intel i7, 32GB RAM 1TB SSD, Backlit KB,Win Pro, Open box",$649.50,https://www.ebay.com/itm/127000961807?_skw=gaming+laptop&itmmeta=01JPPWJVCFR9JYNE8K0NXP7X02&hash=item1d91d8e30f:g:2LYAAOSwCEFn2cb0&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1csiDqBt%2Fyzg0Rx2sBQQM%2BmSiI9YUKkFGZ5x42Z4PkwSMbdZVKWeKgBHOShfMok7FulM%2BA4U3MVe28TokEQcSrQ3TQ2OvgUYvyhJbNFOnMvbW2Z7k8WXegwSYUj01Cbaic19bwguEWx3FtUSpKl5XkdsoCC7JosMNjK5ueRVzNjsRd3QPIUWHeawvxuN1g7cbOGgnypRnVx1AcYf2%2FDZV1LGhCJyPS4g5d3ecyWrt7htd6e5mAWx%2BQG4sKh63XquagWXyYsIKz%2B7ZbKdIW%2BWjsq5BkO3HuusZ2Fjvdu6GdVPw%3D%3D%7Ctkp%3ABk9SR962y9y1ZQ,gaming laptop
"2024 Lenovo IdeaPad Laptop 15.6"" FHD 10-Core Intel i5-1235U To 40GB RAM 2TB SSD",$429.00 to $619.00,https://www.ebay.com/itm/116401038536?_skw=gaming+laptop&itmmeta=01JPPWJVCFAMD6FR7X3CT1X89X&hash=item1b1a0ae4c8:g:S0MAAOSwRtlnP4lT&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1c1t1sXgvL5VYVbn9tdU6HMD2iKRF70GipBgATNTKz4qoufxLTd1YE%2Fp7hAwvqeLIJeDRNruxmMOq9nXuQkfIZg%2FGaCCiuIWBWEn44%2FHEhY3BqT8iIG6I115gQ77Q4gznnf4yzzdU%2BOUZq2cdkNh8fad8gS2qin%2FSZbyY4Cpd8NfsNmcA1gjgAcbJYFx93cVjPIlChWp70UBQ34k4OU1Yf2zHjBmGFSCrNs2eaubtfFUryWUml6tDWLPaSKL16qRAruxj4%2BcsiWaRmwFgwamNhuKBm0Ad8KQYPpRfm3T%2FVDow%3D%3D%7Ctkp%3ABk9SR962y9y1ZQ,gaming laptop
Lenovo ThinkPad P53 15.6 FHD i7-9750H 64GB 2tb SSD Quadro T1000 Gaming laptop,$649.99,https://www.ebay.com/itm/226392105534?_skw=gaming+laptop&itmmeta=01JPPWJVCFKDYFGWH51R6BXTW7&hash=item34b605623e:g:kyUAAOSwJV5nBuYf&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1dkPCdkLFxUgNtmOBTrc0caVpcMCeKw%2FH3zLvgchP9v18HOuVtBgI43bbs5ctKp4wlCLe51Ty5lqPKCiI9A18m3wtib3or7e0F1bL3IiWIMqqhCuei6o4jNUcKPpKCxvaTr2okKDd%2Bet8CpHpYUx1uhB8sV8d0mpMJIF%2BTRyACHACRQXP78%2B%2BIaeYDXNyADxhTBYgDHopjKMqydOB5YL1S3XW4n66XsKOq6YovwVK5Lkoo5rDyuvO581RcSXg7yKVc%3D%7Ctkp%3ABk9SR-C2y9y1ZQ,gaming laptop
